ID,reactions
36,RCR13810
36,RCR14180
36,RCR14181
36,RCR14183
36,RCR14185
36,RCR14186
36,RCR14205
36,RCR14216
36,RCR14217
36,RCR14218
36,RCR14219
36,RCR14223
36,RCR14224
36,RCR14227
36,RCR14228
36,RCR14247
36,RCR14248
36,RCR14249
36,RCR14263
36,RCR14285
36,RCR14286
36,RCR14481
36,RCR14575
36,RCR14576
36,RCR20005
36,RCR20015
36,RCR20085
36,RCR20136
36,RCR20168
36,RCR20173
36,RCR20270
36,RCR20274
36,RCR21046
36,RCR21047
36,RCR21050
36,RCR40013
36,RCR40061
36,RCR40464
36,RCR41024
36,RCR41476
37,RCR10001
37,RCR10028
37,RCR10084
37,RCR10105
37,RCR10118
37,RCR10130
37,RCR10145
37,RCR10147
37,RCR10164
37,RCR10230
37,RCR10246
37,RCR10269
37,RCR10275
37,RCR10276
37,RCR10306
37,RCR10307
37,RCR10350
37,RCR10443
37,RCR10444
37,RCR10455
37,RCR10475
37,RCR10479
37,RCR10503
37,RCR10506
37,RCR10606
37,RCR11027
37,RCR11103
37,RCR11104
37,RCR11129
37,RCR11130
37,RCR11131
37,RCR11132
37,RCR11239
37,RCR11240
37,RCR11244
37,RCR11299
37,RCR11300
37,RCR11301
37,RCR11302
37,RCR11319
37,RCR11320
37,RCR11660
37,RCR11661
37,RCR11662
37,RCR11665
37,RCR11671
37,RCR13810
37,RCR14180
37,RCR14183
37,RCR14185
37,RCR14186
37,RCR14205
37,RCR14216
37,RCR14217
37,RCR14218
37,RCR14219
37,RCR14223
37,RCR14224
37,RCR14227
37,RCR14228
37,RCR14247
37,RCR14248
37,RCR14249
37,RCR14263
37,RCR14285
37,RCR14286
37,RCR14481
37,RCR14575
37,RCR14576
37,RCR20005
37,RCR20015
37,RCR20085
37,RCR20136
37,RCR20168
37,RCR20173
37,RCR20270
37,RCR20274
37,RCR20558
37,RCR20564
37,RCR21046
37,RCR21047
37,RCR21048
37,RCR21050
37,RCR40013
37,RCR40061
37,RCR40464
37,RCR41024
37,RCR41476
38,RCR10021
38,RCR10028
38,RCR10084
38,RCR10097
38,RCR10110
38,RCR10118
38,RCR10131
38,RCR10145
38,RCR10229
38,RCR10230
38,RCR10275
38,RCR10276
38,RCR10306
38,RCR10307
38,RCR10308
38,RCR10349
38,RCR10443
38,RCR10444
38,RCR10470
38,RCR10490
38,RCR10503
38,RCR10506
38,RCR10603
38,RCR10606
38,RCR11027
38,RCR11072
38,RCR11101
38,RCR11103
38,RCR11104
38,RCR11107
38,RCR11154
38,RCR11159
38,RCR11169
38,RCR11206
38,RCR11239
38,RCR11528
38,RCR11660
38,RCR11661
38,RCR11662
38,RCR11665
38,RCR11671
38,RCR14180
38,RCR14183
38,RCR14185
38,RCR14186
38,RCR14227
38,RCR14258
38,RCR14285
38,RCR14286
38,RCR14426
38,RCR14433
38,RCR14435
38,RCR14481
38,RCR14575
38,RCR14576
38,RCR20005
38,RCR20015
38,RCR20085
38,RCR20136
38,RCR20168
38,RCR20173
38,RCR20270
38,RCR20274
38,RCR21045
38,RCR21046
38,RCR21047
38,RCR21050
38,RCR40013
38,RCR40061
38,RCR40464
38,RCR41024
38,RCR41476
39,RCR10028
39,RCR10084
39,RCR10097
39,RCR10110
39,RCR10118
39,RCR10131
39,RCR10145
39,RCR10229
39,RCR10230
39,RCR10244
39,RCR10275
39,RCR10276
39,RCR10306
39,RCR10308
39,RCR10350
39,RCR10443
39,RCR10444
39,RCR10470
39,RCR10490
39,RCR10503
39,RCR10506
39,RCR10603
39,RCR10606
39,RCR11027
39,RCR11072
39,RCR11101
39,RCR11103
39,RCR11104
39,RCR11107
39,RCR11154
39,RCR11158
39,RCR11159
39,RCR11169
39,RCR11206
39,RCR11239
39,RCR11261
39,RCR11528
39,RCR11531
39,RCR11540
39,RCR11542
39,RCR11660
39,RCR11661
39,RCR11662
39,RCR11665
39,RCR11671
39,RCR14180
39,RCR14183
39,RCR14185
39,RCR14186
39,RCR14227
39,RCR14258
39,RCR14285
39,RCR14286
39,RCR14426
39,RCR14433
39,RCR14435
39,RCR14481
39,RCR14575
39,RCR14576
39,RCR20005
39,RCR20015
39,RCR20085
39,RCR20136
39,RCR20168
39,RCR20173
39,RCR20270
39,RCR20274
39,RCR21045
39,RCR21046
39,RCR21047
39,RCR21048
39,RCR21050
39,RCR40013
39,RCR40061
39,RCR40464
39,RCR41024
39,RCR41476
40,RCR10028
40,RCR10145
40,RCR10230
40,RCR10244
40,RCR10275
40,RCR10276
40,RCR10308
40,RCR10350
40,RCR10443
40,RCR10444
40,RCR10506
40,RCR10603
40,RCR10606
40,RCR11027
40,RCR11159
40,RCR11528
40,RCR11531
40,RCR11532
40,RCR11660
40,RCR11661
40,RCR11663
40,RCR11665
40,RCR11671
40,RCR14180
40,RCR14183
40,RCR14185
40,RCR14186
40,RCR14286
40,RCR14426
40,RCR14433
40,RCR14435
40,RCR14481
40,RCR14576
40,RCR20005
40,RCR20015
40,RCR20085
40,RCR20136
40,RCR20173
40,RCR20263
40,RCR20270
40,RCR21046
40,RCR21047
40,RCR21048
40,RCR21050
40,RCR40013
40,RCR40061
40,RCR40464
41,RCR10109
41,RCR10145
41,RCR10146
41,RCR10441
41,RCR10458
41,RCR10606
41,RCR11206
41,RCR14189
41,RCR14193
41,RCR14576
41,RCR20005
41,RCR20015
41,RCR20085
41,RCR20270
41,RCR21044
41,RCR21046
41,RCR21047
41,RCR21050
41,RCR40013
41,RCR40464
42,RCR10019
42,RCR10028
42,RCR10097
42,RCR10118
42,RCR10145
42,RCR10164
42,RCR10230
42,RCR10275
42,RCR10276
42,RCR10283
42,RCR10289
42,RCR10349
42,RCR10443
42,RCR10444
42,RCR11027
42,RCR11067
42,RCR11070
42,RCR11072
42,RCR11081
42,RCR11087
42,RCR11159
42,RCR11239
42,RCR11244
42,RCR11660
42,RCR11661
42,RCR11663
42,RCR11665
42,RCR11671
42,RCR14181
42,RCR14183
42,RCR14185
42,RCR14186
42,RCR14210
42,RCR14481
42,RCR14575
42,RCR20005
42,RCR20015
42,RCR20173
42,RCR20263
42,RCR20270
42,RCR20274
42,RCR20558
42,RCR21046
42,RCR21047
42,RCR21050
42,RCR40013
42,RCR40061
42,RCR40464
42,RCR40998
42,RCR41044
44,RCR10001
44,RCR10009
44,RCR10097
44,RCR10106
44,RCR10118
44,RCR10153
44,RCR10164
44,RCR10230
44,RCR10275
44,RCR10290
44,RCR10349
44,RCR10352
44,RCR10443
44,RCR10444
44,RCR10506
44,RCR10606
44,RCR11027
44,RCR11072
44,RCR11085
44,RCR11159
44,RCR11239
44,RCR11244
44,RCR11661
44,RCR11663
44,RCR11665
44,RCR11671
44,RCR14181
44,RCR14183
44,RCR14185
44,RCR14186
44,RCR14481
44,RCR14576
44,RCR20005
44,RCR20015
44,RCR20085
44,RCR20136
44,RCR20169
44,RCR20270
44,RCR20558
44,RCR21043
44,RCR21046
44,RCR21047
44,RCR21050
44,RCR40013
44,RCR40061
44,RCR40464
44,RCR40998
44,RCR41072
45,RCR10028
45,RCR10097
45,RCR10118
45,RCR10145
45,RCR10164
45,RCR10230
45,RCR10275
45,RCR10276
45,RCR10349
45,RCR10350
45,RCR10441
45,RCR10443
45,RCR10444
45,RCR11024
45,RCR11027
45,RCR11072
45,RCR11239
45,RCR11244
45,RCR11660
45,RCR11661
45,RCR11663
45,RCR11665
45,RCR11671
45,RCR13672
45,RCR13673
45,RCR13674
45,RCR13865
45,RCR14180
45,RCR14183
45,RCR14185
45,RCR14210
45,RCR14481
45,RCR20015
45,RCR20085
45,RCR20136
45,RCR20169
45,RCR20173
45,RCR20558
45,RCR21044
45,RCR21046
45,RCR21047
45,RCR30519
45,RCR30520
45,RCR40013
45,RCR40061
45,RCR40464
45,RCR40853
46,RCR10097
46,RCR10106
46,RCR10153
46,RCR10230
46,RCR10244
46,RCR10275
46,RCR10290
46,RCR10350
46,RCR10352
46,RCR10443
46,RCR10444
46,RCR11027
46,RCR11072
46,RCR11085
46,RCR11159
46,RCR11239
46,RCR11240
46,RCR11661
46,RCR13672
46,RCR13673
46,RCR13674
46,RCR14181
46,RCR14183
46,RCR14185
46,RCR14186
46,RCR14286
46,RCR14411
46,RCR14412
46,RCR20005
46,RCR20015
46,RCR20085
46,RCR20136
46,RCR20270
46,RCR21043
46,RCR21046
46,RCR21047
46,RCR21048
46,RCR30263
46,RCR30264
46,RCR40013
46,RCR40061
46,RCR40066
46,RCR40111
46,RCR40228
46,RCR40464
47,RCR10019
47,RCR10145
47,RCR10230
47,RCR10245
47,RCR11027
47,RCR11239
47,RCR11248
47,RCR11299
47,RCR11300
47,RCR11301
47,RCR11308
47,RCR11317
47,RCR11679
47,RCR13617
47,RCR13618
47,RCR13622
47,RCR13623
47,RCR13865
47,RCR14180
47,RCR14183
47,RCR14185
47,RCR14186
47,RCR20015
47,RCR20236
47,RCR30519
47,RCR30520
47,RCR40013
47,RCR40061
47,RCR40464
47,RCR40853
47,RCR40997
47,RCR41040
48,RCR10097
48,RCR10106
48,RCR10145
48,RCR10230
48,RCR10275
48,RCR10276
48,RCR10349
48,RCR10350
48,RCR10352
48,RCR10441
48,RCR10443
48,RCR10444
48,RCR10506
48,RCR11024
48,RCR11027
48,RCR11072
48,RCR11239
48,RCR11661
48,RCR13617
48,RCR13618
48,RCR13622
48,RCR13623
48,RCR13672
48,RCR13673
48,RCR13674
48,RCR13865
48,RCR14180
48,RCR14183
48,RCR14185
48,RCR14186
48,RCR14210
48,RCR20015
48,RCR20085
48,RCR20136
48,RCR20236
48,RCR21044
48,RCR21046
48,RCR30519
48,RCR30520
48,RCR40013
48,RCR40061
48,RCR40464
48,RCR40469
48,RCR40853
49,RCR10028
49,RCR10097
49,RCR10145
49,RCR10230
49,RCR10275
49,RCR10276
49,RCR10306
49,RCR10307
49,RCR10350
49,RCR10441
49,RCR10443
49,RCR10444
49,RCR11027
49,RCR11066
49,RCR11067
49,RCR11069
49,RCR11072
49,RCR11081
49,RCR11087
49,RCR11239
49,RCR11240
49,RCR11261
49,RCR11657
49,RCR11661
49,RCR14180
49,RCR14183
49,RCR14185
49,RCR14186
49,RCR14210
49,RCR14283
49,RCR20005
49,RCR20015
49,RCR20085
49,RCR20136
49,RCR20173
49,RCR20274
49,RCR21043
49,RCR21044
49,RCR21046
49,RCR40013
49,RCR40061
49,RCR40112
49,RCR40464
50,RCR10118
50,RCR10145
50,RCR10164
50,RCR10230
50,RCR10441
50,RCR11027
50,RCR11239
50,RCR11244
50,RCR11299
50,RCR11300
50,RCR11301
50,RCR11660
50,RCR13617
50,RCR13618
50,RCR13622
50,RCR13623
50,RCR14180
50,RCR14183
50,RCR14185
50,RCR14186
50,RCR20015
50,RCR20236
50,RCR20263
50,RCR20270
50,RCR20558
50,RCR21044
50,RCR21046
50,RCR40013
50,RCR40061
50,RCR40464
50,RCR40998
50,RCR41050
70,RCR10001
70,RCR10084
70,RCR10097
70,RCR10164
70,RCR10283
70,RCR10336
70,RCR10337
70,RCR10443
70,RCR10444
70,RCR10520
70,RCR10545
70,RCR10606
70,RCR11085
70,RCR11239
70,RCR11299
70,RCR11300
70,RCR11301
70,RCR11303
70,RCR11373
70,RCR11374
70,RCR11375
70,RCR11486
70,RCR11662
70,RCR11665
70,RCR13617
70,RCR13618
70,RCR13622
70,RCR13623
70,RCR13838
70,RCR14342
70,RCR14393
70,RCR14394
70,RCR14410
70,RCR14481
70,RCR20005
70,RCR20015
70,RCR20085
70,RCR20168
70,RCR20169
70,RCR20236
70,RCR20270
70,RCR20272
70,RCR21043
70,RCR21046
70,RCR21047
70,RCR40013
70,RCR41055
73,RCR10145
73,RCR10468
73,RCR10470
73,RCR11101
73,RCR11103
73,RCR11107
73,RCR11388
73,RCR13852
73,RCR14182
73,RCR14185
73,RCR14186
73,RCR14216
73,RCR14217
73,RCR14218
73,RCR14219
73,RCR40013
73,RCR40238
73,RCR40464
75,RCR10001
75,RCR10019
75,RCR10084
75,RCR10245
75,RCR10308
75,RCR10336
75,RCR10337
75,RCR10520
75,RCR10545
75,RCR10606
75,RCR11248
75,RCR11251
75,RCR11302
75,RCR11303
75,RCR11308
75,RCR11317
75,RCR11648
75,RCR11679
75,RCR13802
75,RCR13838
75,RCR14286
75,RCR14342
75,RCR14393
75,RCR14410
75,RCR14576
75,RCR20005
75,RCR20015
75,RCR20085
75,RCR20270
75,RCR20274
75,RCR20594
75,RCR21046
75,RCR21047
75,RCR21050
75,RCR40002
75,RCR40013
75,RCR41043
76,RCR10095
76,RCR10097
76,RCR10106
76,RCR10118
76,RCR10145
76,RCR10164
76,RCR10229
76,RCR10230
76,RCR10275
76,RCR10276
76,RCR10306
76,RCR10307
76,RCR10350
76,RCR10352
76,RCR10443
76,RCR10444
76,RCR10463
76,RCR10464
76,RCR10603
76,RCR10617
76,RCR11027
76,RCR11067
76,RCR11072
76,RCR11081
76,RCR11087
76,RCR11239
76,RCR11244
76,RCR11507
76,RCR11661
76,RCR11663
76,RCR11665
76,RCR11671
76,RCR11801
76,RCR12362
76,RCR12403
76,RCR14180
76,RCR14183
76,RCR14185
76,RCR14186
76,RCR14210
76,RCR14285
76,RCR14286
76,RCR14481
76,RCR20005
76,RCR20015
76,RCR20085
76,RCR20136
76,RCR20169
76,RCR20274
76,RCR20386
76,RCR20558
76,RCR21046
76,RCR21047
76,RCR40013
76,RCR40061
76,RCR40289
76,RCR40464
103,RCR10019
103,RCR10097
103,RCR10145
103,RCR10230
103,RCR10245
103,RCR10276
103,RCR10337
103,RCR10441
103,RCR10443
103,RCR10444
103,RCR10608
103,RCR10980
103,RCR11027
103,RCR11067
103,RCR11072
103,RCR11081
103,RCR11085
103,RCR11087
103,RCR11239
103,RCR11248
103,RCR11251
103,RCR11299
103,RCR11300
103,RCR11301
103,RCR11308
103,RCR11313
103,RCR11317
103,RCR11358
103,RCR11660
103,RCR11663
103,RCR11665
103,RCR11679
103,RCR13865
103,RCR13872
103,RCR13873
103,RCR13874
103,RCR13935
103,RCR14180
103,RCR14183
103,RCR14185
103,RCR14186
103,RCR14210
103,RCR14481
103,RCR14575
103,RCR14576
103,RCR14693
103,RCR14694
103,RCR20015
103,RCR20085
103,RCR20136
103,RCR20262
103,RCR20530
103,RCR20571
103,RCR20598
103,RCR20599
103,RCR21043
103,RCR21046
103,RCR21048
103,RCR21050
103,RCR40013
103,RCR40061
103,RCR40288
103,RCR40464
103,RCR40527
103,RCR41024
103,RCR41025
104,RCR10001
104,RCR10028
104,RCR10083
104,RCR10097
104,RCR10098
104,RCR10129
104,RCR10145
104,RCR10166
104,RCR10175
104,RCR10176
104,RCR10177
104,RCR10178
104,RCR10179
104,RCR10180
104,RCR10181
104,RCR10182
104,RCR10183
104,RCR10184
104,RCR10185
104,RCR10186
104,RCR10187
104,RCR10188
104,RCR10189
104,RCR10190
104,RCR10191
104,RCR10192
104,RCR10193
104,RCR10194
104,RCR10195
104,RCR10196
104,RCR10197
104,RCR10198
104,RCR10199
104,RCR10200
104,RCR10201
104,RCR10202
104,RCR10203
104,RCR10204
104,RCR10205
104,RCR10206
104,RCR10207
104,RCR10208
104,RCR10209
104,RCR10210
104,RCR10211
104,RCR10212
104,RCR10229
104,RCR10230
104,RCR10272
104,RCR10275
104,RCR10276
104,RCR10336
104,RCR10337
104,RCR10350
104,RCR10357
104,RCR10441
104,RCR10443
104,RCR10444
104,RCR10470
104,RCR10555
104,RCR10603
104,RCR10606
104,RCR10608
104,RCR10617
104,RCR10711
104,RCR10833
104,RCR10834
104,RCR10835
104,RCR10836
104,RCR10837
104,RCR10838
104,RCR10839
104,RCR10840
104,RCR10841
104,RCR10842
104,RCR10843
104,RCR10844
104,RCR10845
104,RCR10861
104,RCR11027
104,RCR11073
104,RCR11088
104,RCR11101
104,RCR11103
104,RCR11107
104,RCR11229
104,RCR11657
104,RCR11660
104,RCR11661
104,RCR11662
104,RCR11665
104,RCR11671
104,RCR11688
104,RCR11689
104,RCR11692
104,RCR11693
104,RCR11695
104,RCR11709
104,RCR11715
104,RCR11773
104,RCR11774
104,RCR11775
104,RCR11776
104,RCR11777
104,RCR11778
104,RCR11779
104,RCR11780
104,RCR11781
104,RCR11782
104,RCR11783
104,RCR11784
104,RCR11785
104,RCR11786
104,RCR11787
104,RCR11788
104,RCR11789
104,RCR11790
104,RCR11791
104,RCR11792
104,RCR11793
104,RCR11794
104,RCR11795
104,RCR11796
104,RCR11797
104,RCR11798
104,RCR11799
104,RCR11800
104,RCR11801
104,RCR11802
104,RCR11803
104,RCR11804
104,RCR11805
104,RCR11806
104,RCR11807
104,RCR11808
104,RCR11809
104,RCR11810
104,RCR11811
104,RCR11812
104,RCR11813
104,RCR11814
104,RCR11815
104,RCR11816
104,RCR11817
104,RCR11818
104,RCR11819
104,RCR11820
104,RCR11821
104,RCR11822
104,RCR11823
104,RCR11824
104,RCR11825
104,RCR11826
104,RCR11827
104,RCR11828
104,RCR11829
104,RCR11830
104,RCR11831
104,RCR11832
104,RCR11833
104,RCR11834
104,RCR11835
104,RCR11836
104,RCR11837
104,RCR11838
104,RCR11839
104,RCR11840
104,RCR11841
104,RCR11842
104,RCR11843
104,RCR11844
104,RCR11845
104,RCR11846
104,RCR11847
104,RCR11848
104,RCR11849
104,RCR11850
104,RCR11851
104,RCR11852
104,RCR11853
104,RCR11854
104,RCR11855
104,RCR11856
104,RCR11857
104,RCR11858
104,RCR11859
104,RCR11860
104,RCR11861
104,RCR11862
104,RCR11863
104,RCR11864
104,RCR11865
104,RCR11866
104,RCR11867
104,RCR11868
104,RCR11869
104,RCR11870
104,RCR11871
104,RCR11872
104,RCR11873
104,RCR11874
104,RCR11875
104,RCR11876
104,RCR11877
104,RCR11878
104,RCR11879
104,RCR11880
104,RCR11881
104,RCR11882
104,RCR11883
104,RCR11884
104,RCR11885
104,RCR11886
104,RCR11887
104,RCR11888
104,RCR11889
104,RCR11890
104,RCR11891
104,RCR11892
104,RCR11893
104,RCR11894
104,RCR11897
104,RCR11898
104,RCR11899
104,RCR11900
104,RCR11901
104,RCR11902
104,RCR11903
104,RCR11904
104,RCR11905
104,RCR11906
104,RCR11907
104,RCR11908
104,RCR11909
104,RCR11911
104,RCR11912
104,RCR11913
104,RCR11914
104,RCR11948
104,RCR11949
104,RCR11950
104,RCR11951
104,RCR11952
104,RCR11953
104,RCR11954
104,RCR11955
104,RCR11956
104,RCR11957
104,RCR11959
104,RCR11960
104,RCR11961
104,RCR11962
104,RCR11967
104,RCR11968
104,RCR11969
104,RCR11970
104,RCR11971
104,RCR11972
104,RCR11973
104,RCR11974
104,RCR11975
104,RCR11976
104,RCR11977
104,RCR11978
104,RCR11979
104,RCR11980
104,RCR11981
104,RCR11982
104,RCR12021
104,RCR12022
104,RCR12025
104,RCR12026
104,RCR12027
104,RCR12028
104,RCR12029
104,RCR12034
104,RCR12035
104,RCR12041
104,RCR12042
104,RCR12043
104,RCR12044
104,RCR12045
104,RCR12046
104,RCR12047
104,RCR12048
104,RCR12049
104,RCR12050
104,RCR12051
104,RCR12052
104,RCR12365
104,RCR12367
104,RCR12368
104,RCR12370
104,RCR12371
104,RCR12372
104,RCR12390
104,RCR12406
104,RCR12408
104,RCR12409
104,RCR12411
104,RCR12412
104,RCR12413
104,RCR12435
104,RCR12536
104,RCR12537
104,RCR12538
104,RCR12539
104,RCR12540
104,RCR12541
104,RCR12542
104,RCR12543
104,RCR12544
104,RCR12545
104,RCR12606
104,RCR12607
104,RCR12608
104,RCR12609
104,RCR12610
104,RCR12611
104,RCR12612
104,RCR12613
104,RCR12614
104,RCR12615
104,RCR12616
104,RCR12617
104,RCR12618
104,RCR12619
104,RCR12620
104,RCR12633
104,RCR12634
104,RCR12635
104,RCR12636
104,RCR12671
104,RCR12724
104,RCR12725
104,RCR12726
104,RCR12727
104,RCR12753
104,RCR12754
104,RCR12755
104,RCR12756
104,RCR13143
104,RCR13144
104,RCR13145
104,RCR13146
104,RCR13147
104,RCR13148
104,RCR13149
104,RCR13150
104,RCR13160
104,RCR13164
104,RCR13176
104,RCR13177
104,RCR13810
104,RCR14185
104,RCR14186
104,RCR14216
104,RCR14217
104,RCR14218
104,RCR14219
104,RCR14481
104,RCR14484
104,RCR14515
104,RCR14516
104,RCR14517
104,RCR14518
104,RCR14519
104,RCR14520
104,RCR14521
104,RCR14522
104,RCR14577
104,RCR20001
104,RCR20005
104,RCR20015
104,RCR20085
104,RCR20123
104,RCR20136
104,RCR20168
104,RCR20173
104,RCR20263
104,RCR20270
104,RCR20274
104,RCR20299
104,RCR20389
104,RCR20391
104,RCR20392
104,RCR20394
104,RCR20395
104,RCR20396
104,RCR20418
104,RCR20696
104,RCR21046
104,RCR21047
104,RCR21048
104,RCR40013
104,RCR40392
104,RCR40404
104,RCR40464
104,RCR41024
104,RCR41450
104,RCR41476
104,RCR41633
105,RCR10001
105,RCR10028
105,RCR10083
105,RCR10097
105,RCR10098
105,RCR10106
105,RCR10129
105,RCR10145
105,RCR10166
105,RCR10175
105,RCR10176
105,RCR10177
105,RCR10178
105,RCR10179
105,RCR10180
105,RCR10181
105,RCR10182
105,RCR10183
105,RCR10184
105,RCR10185
105,RCR10186
105,RCR10187
105,RCR10188
105,RCR10189
105,RCR10190
105,RCR10191
105,RCR10192
105,RCR10193
105,RCR10194
105,RCR10195
105,RCR10196
105,RCR10197
105,RCR10198
105,RCR10199
105,RCR10200
105,RCR10201
105,RCR10202
105,RCR10203
105,RCR10204
105,RCR10205
105,RCR10206
105,RCR10207
105,RCR10208
105,RCR10209
105,RCR10210
105,RCR10211
105,RCR10212
105,RCR10229
105,RCR10230
105,RCR10272
105,RCR10275
105,RCR10276
105,RCR10336
105,RCR10337
105,RCR10350
105,RCR10352
105,RCR10357
105,RCR10441
105,RCR10443
105,RCR10444
105,RCR10470
105,RCR10555
105,RCR10603
105,RCR10606
105,RCR10608
105,RCR10617
105,RCR10711
105,RCR10833
105,RCR10834
105,RCR10835
105,RCR10836
105,RCR10837
105,RCR10838
105,RCR10839
105,RCR10840
105,RCR10841
105,RCR10842
105,RCR10843
105,RCR10844
105,RCR10845
105,RCR10855
105,RCR10857
105,RCR11027
105,RCR11073
105,RCR11088
105,RCR11101
105,RCR11103
105,RCR11107
105,RCR11229
105,RCR11657
105,RCR11660
105,RCR11661
105,RCR11662
105,RCR11665
105,RCR11671
105,RCR11688
105,RCR11689
105,RCR11692
105,RCR11693
105,RCR11695
105,RCR11709
105,RCR11715
105,RCR11773
105,RCR11774
105,RCR11775
105,RCR11776
105,RCR11777
105,RCR11778
105,RCR11779
105,RCR11780
105,RCR11781
105,RCR11782
105,RCR11783
105,RCR11784
105,RCR11785
105,RCR11786
105,RCR11787
105,RCR11788
105,RCR11789
105,RCR11790
105,RCR11791
105,RCR11792
105,RCR11793
105,RCR11794
105,RCR11795
105,RCR11796
105,RCR11797
105,RCR11798
105,RCR11799
105,RCR11800
105,RCR11801
105,RCR11802
105,RCR11803
105,RCR11804
105,RCR11805
105,RCR11806
105,RCR11807
105,RCR11808
105,RCR11809
105,RCR11810
105,RCR11811
105,RCR11812
105,RCR11813
105,RCR11814
105,RCR11815
105,RCR11816
105,RCR11817
105,RCR11818
105,RCR11819
105,RCR11820
105,RCR11821
105,RCR11822
105,RCR11823
105,RCR11824
105,RCR11825
105,RCR11826
105,RCR11827
105,RCR11828
105,RCR11829
105,RCR11830
105,RCR11831
105,RCR11832
105,RCR11833
105,RCR11834
105,RCR11835
105,RCR11836
105,RCR11837
105,RCR11838
105,RCR11839
105,RCR11840
105,RCR11841
105,RCR11842
105,RCR11843
105,RCR11844
105,RCR11845
105,RCR11846
105,RCR11847
105,RCR11848
105,RCR11849
105,RCR11850
105,RCR11851
105,RCR11852
105,RCR11853
105,RCR11854
105,RCR11855
105,RCR11856
105,RCR11857
105,RCR11858
105,RCR11859
105,RCR11860
105,RCR11861
105,RCR11862
105,RCR11863
105,RCR11864
105,RCR11865
105,RCR11866
105,RCR11867
105,RCR11868
105,RCR11869
105,RCR11870
105,RCR11871
105,RCR11872
105,RCR11873
105,RCR11874
105,RCR11875
105,RCR11876
105,RCR11877
105,RCR11878
105,RCR11879
105,RCR11880
105,RCR11881
105,RCR11882
105,RCR11883
105,RCR11884
105,RCR11885
105,RCR11886
105,RCR11887
105,RCR11888
105,RCR11889
105,RCR11890
105,RCR11891
105,RCR11892
105,RCR11893
105,RCR11894
105,RCR11897
105,RCR11898
105,RCR11899
105,RCR11900
105,RCR11901
105,RCR11902
105,RCR11903
105,RCR11904
105,RCR11905
105,RCR11906
105,RCR11907
105,RCR11908
105,RCR11909
105,RCR11911
105,RCR11912
105,RCR11913
105,RCR11914
105,RCR11948
105,RCR11949
105,RCR11950
105,RCR11951
105,RCR11952
105,RCR11953
105,RCR11954
105,RCR11955
105,RCR11956
105,RCR11957
105,RCR11959
105,RCR11960
105,RCR11961
105,RCR11962
105,RCR11967
105,RCR11968
105,RCR11969
105,RCR11970
105,RCR11971
105,RCR11972
105,RCR11973
105,RCR11974
105,RCR11975
105,RCR11976
105,RCR11977
105,RCR11978
105,RCR11979
105,RCR11980
105,RCR11981
105,RCR11982
105,RCR12021
105,RCR12022
105,RCR12025
105,RCR12026
105,RCR12027
105,RCR12028
105,RCR12029
105,RCR12034
105,RCR12035
105,RCR12041
105,RCR12042
105,RCR12043
105,RCR12044
105,RCR12045
105,RCR12046
105,RCR12047
105,RCR12048
105,RCR12049
105,RCR12050
105,RCR12051
105,RCR12052
105,RCR12365
105,RCR12367
105,RCR12368
105,RCR12370
105,RCR12371
105,RCR12372
105,RCR12390
105,RCR12406
105,RCR12408
105,RCR12409
105,RCR12411
105,RCR12412
105,RCR12413
105,RCR12435
105,RCR12536
105,RCR12537
105,RCR12538
105,RCR12539
105,RCR12540
105,RCR12541
105,RCR12542
105,RCR12543
105,RCR12544
105,RCR12545
105,RCR12606
105,RCR12607
105,RCR12608
105,RCR12609
105,RCR12610
105,RCR12611
105,RCR12612
105,RCR12613
105,RCR12614
105,RCR12615
105,RCR12616
105,RCR12617
105,RCR12618
105,RCR12619
105,RCR12620
105,RCR12633
105,RCR12634
105,RCR12635
105,RCR12636
105,RCR12671
105,RCR12724
105,RCR12725
105,RCR12726
105,RCR12727
105,RCR12753
105,RCR12754
105,RCR12755
105,RCR12756
105,RCR13143
105,RCR13144
105,RCR13145
105,RCR13146
105,RCR13147
105,RCR13148
105,RCR13149
105,RCR13150
105,RCR13180
105,RCR13182
105,RCR13810
105,RCR14185
105,RCR14186
105,RCR14216
105,RCR14217
105,RCR14218
105,RCR14219
105,RCR14481
105,RCR14484
105,RCR14515
105,RCR14516
105,RCR14517
105,RCR14518
105,RCR14519
105,RCR14520
105,RCR14521
105,RCR14522
105,RCR14577
105,RCR14580
105,RCR20001
105,RCR20005
105,RCR20015
105,RCR20085
105,RCR20123
105,RCR20136
105,RCR20168
105,RCR20263
105,RCR20270
105,RCR20274
105,RCR20299
105,RCR20389
105,RCR20391
105,RCR20392
105,RCR20394
105,RCR20395
105,RCR20396
105,RCR20418
105,RCR20696
105,RCR21046
105,RCR21047
105,RCR21048
105,RCR40013
105,RCR40392
105,RCR40404
105,RCR40464
105,RCR41024
105,RCR41476
106,RCR10001
106,RCR10018
106,RCR10084
106,RCR10097
106,RCR10098
106,RCR10145
106,RCR10166
106,RCR10175
106,RCR10176
106,RCR10177
106,RCR10178
106,RCR10179
106,RCR10180
106,RCR10181
106,RCR10182
106,RCR10183
106,RCR10184
106,RCR10185
106,RCR10186
106,RCR10187
106,RCR10188
106,RCR10189
106,RCR10190
106,RCR10191
106,RCR10192
106,RCR10193
106,RCR10194
106,RCR10195
106,RCR10196
106,RCR10197
106,RCR10198
106,RCR10199
106,RCR10200
106,RCR10201
106,RCR10202
106,RCR10203
